url,prediction,confidence,features
http://account-google-com.ngate.my/c44cca401760e0c1e12587f9b833f8e5,PHISHING,0.9969854880335892,"{'url_length': 67, 'num_subdomains': 1, 'has_ip': 0, 'has_at': 0, 'has_hyphen': 1, 'num_slashes': 3, 'num_dots': 2, 'has_https': 0, 'domain_length': 5, 'is_shortened': 0, 'has_brand_name': 1, 'num_digits': 21, 'num_encoded_chars': 0, 'path_length': 33, 'path_entropy': np.float64(3.839108131873858), 'has_port': 0, 'num_params': 0, 'num_underscores': 0, 'num_percent': 0, 'num_ampersand': 0, 'num_equals': 0}"
https://www.google.com,PHISHING,0.8082067442580987,"{'url_length': 22, 'num_subdomains': 1, 'has_ip': 0, 'has_at': 0, 'has_hyphen': 0, 'num_slashes': 2, 'num_dots': 2, 'has_https': 1, 'domain_length': 6, 'is_shortened': 0, 'has_brand_name': 1, 'num_digits': 0, 'num_encoded_chars': 0, 'path_length': 0, 'path_entropy': 0, 'has_port': 0, 'num_params': 0, 'num_underscores': 0, 'num_percent': 0, 'num_ampersand': 0, 'num_equals': 0}"
http://paypal-security-update.com/login.php,PHISHING,0.7625512756596733,"{'url_length': 43, 'num_subdomains': 0, 'has_ip': 0, 'has_at': 0, 'has_hyphen': 1, 'num_slashes': 3, 'num_dots': 2, 'has_https': 0, 'domain_length': 22, 'is_shortened': 0, 'has_brand_name': 1, 'num_digits': 0, 'num_encoded_chars': 0, 'path_length': 10, 'path_entropy': np.float64(3.1219280935889366), 'has_port': 0, 'num_params': 0, 'num_underscores': 0, 'num_percent': 0, 'num_ampersand': 0, 'num_equals': 0}"
https://www.amazon.com/gp/product/B08N5KWB9H,LEGITIMATE,0.46407081933884714,"{'url_length': 44, 'num_subdomains': 1, 'has_ip': 0, 'has_at': 0, 'has_hyphen': 0, 'num_slashes': 5, 'num_dots': 2, 'has_https': 1, 'domain_length': 6, 'is_shortened': 0, 'has_brand_name': 1, 'num_digits': 4, 'num_encoded_chars': 0, 'path_length': 22, 'path_entropy': np.float64(4.061482184123925), 'has_port': 0, 'num_params': 0, 'num_underscores': 0, 'num_percent': 0, 'num_ampersand': 0, 'num_equals': 0}"
http://182.176.139.129:8080/OnlineBanking/,PHISHING,0.9926858750992403,"{'url_length': 42, 'num_subdomains': 0, 'has_ip': 1, 'has_at': 0, 'has_hyphen': 0, 'num_slashes': 4, 'num_dots': 3, 'has_https': 0, 'domain_length': 15, 'is_shortened': 0, 'has_brand_name': 0, 'num_digits': 16, 'num_encoded_chars': 0, 'path_length': 15, 'path_entropy': np.float64(3.106890594165824), 'has_port': 1, 'num_params': 0, 'num_underscores': 0, 'num_percent': 0, 'num_ampersand': 0, 'num_equals': 0}"
https://github.com/login,PHISHING,0.9064452390546334,"{'url_length': 24, 'num_subdomains': 0, 'has_ip': 0, 'has_at': 0, 'has_hyphen': 0, 'num_slashes': 3, 'num_dots': 1, 'has_https': 1, 'domain_length': 6, 'is_shortened': 0, 'has_brand_name': 0, 'num_digits': 0, 'num_encoded_chars': 0, 'path_length': 6, 'path_entropy': np.float64(2.584962499855539), 'has_port': 0, 'num_params': 0, 'num_underscores': 0, 'num_percent': 0, 'num_ampersand': 0, 'num_equals': 0}"
http://linkedin-security-alert.com/verify,PHISHING,0.9327728989977134,"{'url_length': 41, 'num_subdomains': 0, 'has_ip': 0, 'has_at': 0, 'has_hyphen': 1, 'num_slashes': 3, 'num_dots': 1, 'has_https': 0, 'domain_length': 23, 'is_shortened': 1, 'has_brand_name': 0, 'num_digits': 0, 'num_encoded_chars': 0, 'path_length': 7, 'path_entropy': np.float64(2.8073549210477178), 'has_port': 0, 'num_params': 0, 'num_underscores': 0, 'num_percent': 0, 'num_ampersand': 0, 'num_equals': 0}"
https://www.paypal.com/signin,PHISHING,0.7592408877192729,"{'url_length': 29, 'num_subdomains': 1, 'has_ip': 0, 'has_at': 0, 'has_hyphen': 0, 'num_slashes': 3, 'num_dots': 2, 'has_https': 1, 'domain_length': 6, 'is_shortened': 0, 'has_brand_name': 1, 'num_digits': 0, 'num_encoded_chars': 0, 'path_length': 7, 'path_entropy': np.float64(2.235926349907685), 'has_port': 0, 'num_params': 0, 'num_underscores': 0, 'num_percent': 0, 'num_ampersand': 0, 'num_equals': 0}"
http://bit.ly/3kLxZ9p,PHISHING,0.9703087569817294,"{'url_length': 21, 'num_subdomains': 0, 'has_ip': 0, 'has_at': 0, 'has_hyphen': 0, 'num_slashes': 3, 'num_dots': 1, 'has_https': 0, 'domain_length': 3, 'is_shortened': 1, 'has_brand_name': 0, 'num_digits': 2, 'num_encoded_chars': 0, 'path_length': 8, 'path_entropy': np.float64(2.9999999988458437), 'has_port': 0, 'num_params': 0, 'num_underscores': 0, 'num_percent': 0, 'num_ampersand': 0, 'num_equals': 0}"
https://www.microsoft.com/en-us/,LEGITIMATE,0.37297614554745995,"{'url_length': 32, 'num_subdomains': 1, 'has_ip': 0, 'has_at': 0, 'has_hyphen': 0, 'num_slashes': 4, 'num_dots': 2, 'has_https': 1, 'domain_length': 9, 'is_shortened': 1, 'has_brand_name': 1, 'num_digits': 0, 'num_encoded_chars': 0, 'path_length': 7, 'path_entropy': np.float64(2.5216406354777012), 'has_port': 0, 'num_params': 0, 'num_underscores': 0, 'num_percent': 0, 'num_ampersand': 0, 'num_equals': 0}"
